Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Subject Number:,"Overall, my mood is: - -10 represents ""very unpleasant"", and 10 represents ""very pleasant""",Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,k value,ED50,Amount,Currency,Commodity
11/9/2017 13:35,11/9/2017 13:36,IP Address,100,84,TRUE,11/9/2017 13:36,R_25t4xDQ7fdyQazX,anonymous,EN,278,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.431,4.431,6.127,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.633,3.633,5.182,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.364,6.364,7.82,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,8.783,8.783,10.157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,2.492,2.492,4.402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
11/9/2017 15:29,11/9/2017 15:30,IP Address,100,64,TRUE,11/9/2017 15:30,R_2YidwyoMLZgkO0N,anonymous,EN,279,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.911,3.911,4.418,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,6.835,6.835,7.381,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.964,7.964,8.656,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,2.445,2.445,3.24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.967,2.967,3.41,1,,,,,,,,,,,,,,,,,,,,,6.12E-04,1633.447658,1000,$,
11/9/2017 15:29,11/9/2017 15:30,IP Address,100,61,TRUE,11/9/2017 15:30,R_1CE24VcrRhrf3va,anonymous,EN,280,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.193,6.193,7.189,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,2.794,2.794,4.805,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.579,3.579,4.397,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,4.159,4.159,4.929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 5 years,3.059,3.531,4.789,2,,,,,,,,,,,,,,,,,,,,,4.33E-04,2310.043831,1000,$,
11/9/2017 15:29,11/9/2017 15:30,IP Address,100,47,TRUE,11/9/2017 15:30,R_3PsO1a8cGNmRRCe,anonymous,EN,281,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,2.833,2.833,3.71,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.921,2.921,3.744,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.665,3.177,3.448,2,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,1.717,1.717,3.107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.283,6.522,7.184,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
11/10/2017 10:00,11/10/2017 10:01,IP Address,100,72,TRUE,11/10/2017 10:01,R_2q1wAsXxI4xlJzR,anonymous,EN,282,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.493,3.493,4.424,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.745,5.334,5.644,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.484,3.484,4.272,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.686,3.686,4.394,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.496,4.192,4.546,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
11/10/2017 10:00,11/10/2017 10:01,IP Address,100,79,TRUE,11/10/2017 10:01,R_1mrxJV4IOzMYgzj,anonymous,EN,283,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.656,4.656,6.195,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,9.011,9.011,10.039,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.03,9.03,10.096,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,6.496,6.496,7.868,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.386,6.386,7.294,1,,,,,,,,,,,,,,,,,,,,,6.12E-04,1633.447658,1000,$,
11/10/2017 12:00,11/10/2017 12:01,IP Address,100,64,TRUE,11/10/2017 12:01,R_3EGpgMwPZUTaOu0,anonymous,EN,285,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.138,4.138,4.814,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,3.66,3.66,4.542,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,3.119,3.119,5.77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,3.317,3.317,4.288,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.817,2.817,3.356,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.29E-04,7748.122555,1000,$,
11/10/2017 12:01,11/10/2017 12:02,IP Address,100,61,TRUE,11/10/2017 12:02,R_6wZtpjLJX7jgvQJ,anonymous,EN,284,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.97,6.97,7.838,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,5.932,5.932,6.624,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,5.249,5.249,6.027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,3.462,3.462,4.312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 25 years,1.613,3.037,3.464,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.10E-04,9131.25,1000,$,
11/10/2017 12:06,11/10/2017 12:08,IP Address,100,84,TRUE,11/10/2017 12:08,R_3p0eubrwsfqiFkv,anonymous,EN,286,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.758,4.758,5.412,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.045,20.441,20.968,3,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,2.289,3.049,3.863,3,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,3.238,3.878,5.451,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 year,1.515,1.515,4.658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001935953,516.5415037,1000,$,
11/10/2017 13:56,11/10/2017 13:57,IP Address,100,67,TRUE,11/10/2017 13:57,R_214fkuUzNmo9X9L,anonymous,EN,287,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.633,5.633,6.596,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.369,5.369,6.211,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,4.384,4.384,5.29,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,5.025,5.025,5.86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.314,3.314,4.062,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003353031,298.2376234,1000,$,
11/10/2017 13:57,11/10/2017 13:58,IP Address,100,59,TRUE,11/10/2017 13:58,R_3ee5LPvISESoijA,anonymous,EN,288,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.455,3.455,4.667,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.005,10.709,11.456,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,1.959,1.959,3.635,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,7.744,7.744,8.668,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.142,2.694,3.586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003353031,298.2376234,1000,$,
11/13/2017 9:30,11/13/2017 9:31,IP Address,100,89,TRUE,11/13/2017 9:31,R_O6ShPw0Avr9qvnz,anonymous,EN,289,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,11.428,11.708,12.585,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.647,3.118,3.453,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.361,2.192,2.749,2,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,3.361,3.361,4.134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 months,1.27,2.821,3.211,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009483414,105.4472532,1000,$,
11/13/2017 9:31,11/13/2017 9:32,IP Address,100,51,TRUE,11/13/2017 9:32,R_3Rx7kvGEtlFBgQc,anonymous,EN,290,10,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.201,3.201,4.214,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,2.039,2.039,3.275,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,3.073,3.073,4.077,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,1.946,1.946,2.991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 25 years,1.979,2.363,3.209,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.10E-04,9131.25,1000,$,
11/13/2017 12:01,11/13/2017 12:02,IP Address,100,60,TRUE,11/13/2017 12:02,R_1roGgBz3EJHEkFJ,anonymous,EN,292,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.767,4.767,5.651,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.185,4.185,5.118,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.034,3.034,3.862,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.106,5.106,5.966,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,1.95,1.95,3.437,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
11/13/2017 12:01,11/13/2017 12:02,IP Address,100,91,TRUE,11/13/2017 12:02,R_2U5ileMMX0867CW,anonymous,EN,291,-3,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.364,6.364,7.594,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.149,7.149,8.002,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.357,3.357,4.537,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.354,3.354,4.127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.495,7.495,8.243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
11/13/2017 12:04,11/13/2017 12:05,IP Address,100,108,TRUE,11/13/2017 12:05,R_1254EiRh6DJlFnZ,anonymous,EN,293,4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.465,5.465,6.74,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.666,10.154,12.018,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,4.093,4.093,5.117,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,6.739,6.739,7.78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 year,21.324,21.324,22.14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001935953,516.5415037,1000,$,
11/13/2017 13:57,11/13/2017 13:59,IP Address,100,76,TRUE,11/13/2017 13:59,R_2uxGOuuqAgOUS4n,anonymous,EN,294,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.79,3.79,4.794,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.393,6.777,7.734,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.214,7.214,8.634,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,2.813,2.813,3.521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 months,3.641,3.641,5.134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009483414,105.4472532,1000,$,
11/13/2017 14:05,11/13/2017 14:07,IP Address,100,90,TRUE,11/13/2017 14:07,R_3MLnNHBVwIuKwn7,anonymous,EN,295,-1,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.243,5.243,6.417,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.991,3.991,5.012,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,13.819,13.819,14.631,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.026,2.026,3.047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.787,1.787,3.36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
11/13/2017 15:55,11/13/2017 15:57,IP Address,100,153,TRUE,11/13/2017 15:57,R_1QmZDCr0nGyBh4E,anonymous,EN,296,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,11.694,11.694,12.844,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.104,3.104,3.82,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,5.286,5.286,7.107,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.998,2.998,3.77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,2.444,2.444,3.425,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
11/13/2017 15:55,11/13/2017 15:58,IP Address,100,137,TRUE,11/13/2017 15:58,R_uli1VPkg7YcFF3X,anonymous,EN,298,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.607,4.607,6.864,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.662,5.662,6.496,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.086,3.086,4.583,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.511,2.511,3.393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.558,2.558,3.471,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
11/13/2017 15:55,11/13/2017 15:58,IP Address,100,190,TRUE,11/13/2017 15:58,R_2rCt8DyAAZ4yoEi,anonymous,EN,297,-4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.678,3.678,4.667,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,2.662,2.662,3.465,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.233,9.233,10.156,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.064,6.064,6.973,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 years,2.45,2.45,3.263,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90E-04,1265.263115,1000,$,
11/13/2017 18:04,11/13/2017 18:06,IP Address,100,76,TRUE,11/13/2017 18:06,R_2OO2IviqlDFdms2,anonymous,EN,299,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.485,5.485,7.851,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.214,4.469,5.522,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,6.498,6.498,8,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.129,2.665,3.662,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,3.253,6.845,8.122,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
11/13/2017 18:05,11/13/2017 18:06,IP Address,100,62,TRUE,11/13/2017 18:06,R_3rySvImM4uIT7Gl,anonymous,,300,-2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.73,3.73,5.13,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.643,4.643,5.315,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,8.621,8.621,9.181,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,4.54,4.54,5.468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.493,3.493,4.133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
11/14/2017 8:10,11/14/2017 8:11,IP Address,100,88,TRUE,11/14/2017 8:11,R_vIkK7WuNq9MSDLz,anonymous,EN,303,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,8.169,8.169,9.2,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.444,6.444,7.259,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.293,3.293,4.74,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,3.859,3.859,4.866,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 year,2.561,2.561,3.304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001935953,516.5415037,1000,$,
11/14/2017 8:11,11/14/2017 8:11,IP Address,100,47,TRUE,11/14/2017 8:11,R_2rpfcbrY5o5t6zS,anonymous,EN,302,3,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.418,3.418,4.207,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.822,2.822,3.578,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.367,3.055,3.957,2,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,1.338,1.338,3.527,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.799,2.799,3.741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
